# Distribution of neutrino fluxes in the AGSS09 standard solar model model.
# 
# arxiv:0909.2668
#
# The cumulative neutrino fluxes from Table 3 of AGSS09 are given in the row below.
# 
# 6.03E+00 1.44E-02 8.18E-07 4.64E-01 4.85E-04 2.07E-02 1.47E-02 3.48E-04 
#
# 
# Columns in the Table below represent:
#
# 1) Radius of the zone in units of one solar radius
# 2) Temperature in units of 10^6 deg (K)
# 3) Logarithm (to the base 10) of the electron density in units of
#   cm^{-3}/N_A, where N_A is the Avogadro number
# 4) Mass of the zone with the given radius in units of one solar mass 
# 5) Fraction of pp neutrinos produced in the zone 
# 6) Fraction of pep neutrinos produced in the zone
# 7) Fraction of hep neutrinos produced in the zone
# 8) Fraction of beryllium 7 neutrinos produced in the zone
# 9) Fraction of boron 8 neutrinos produced in the zone
# 10) Fraction of nitrogen 13 neutrinos produced in the zone
# 11) Fraction of oxygen 15 neutrinos produced in the zone
# 12) Fraction of florine 17 neutrinos produced in the zone

0.1495 11.065 1.671  1.35029851e-03  5.255186e+00  4.145599e+00  6.239297e+00  9.066504e-01  2.760235e-02  4.768527e+00  1.005926e-01  6.343035e-02  
0.1500 11.046 1.669  1.35117518e-03  5.214494e+00  4.099003e+00  6.218702e+00  8.855169e-01  2.628587e-02  5.003728e+00  9.592197e-02  6.076921e-02  
0.1505 11.027 1.667  1.35613391e-03  5.173822e+00  4.052675e+00  6.197843e+00  8.648356e-01  2.503136e-02  5.236915e+00  9.141555e-02  5.821679e-02  
0.1510 11.008 1.666  1.35693464e-03  5.133181e+00  4.006623e+00  6.176732e+00  8.445896e-01  2.383338e-02  5.466469e+00  8.706597e-02  5.576482e-02  
0.1515 10.989 1.664  1.36114474e-03  5.092572e+00  3.960846e+00  6.155369e+00  8.247771e-01  2.269140e-02  5.692229e+00  8.287244e-02  5.341250e-02  
0.1520 10.970 1.662  1.36329533e-03  5.052004e+00  3.915351e+00  6.133765e+00  8.053891e-01  2.160224e-02  5.913062e+00  7.883081e-02  5.115496e-02  
0.1525 10.951 1.660  1.36724329e-03  5.011478e+00  3.870138e+00  6.111910e+00  7.864171e-01  2.056386e-02  6.125861e+00  7.494281e-02  4.898916e-02  
0.1530 10.932 1.658  1.36886776e-03  4.971007e+00  3.825215e+00  6.089825e+00  7.678539e-01  1.957349e-02  6.331959e+00  7.120010e-02  4.691071e-02  
0.1535 10.913 1.657  1.37273230e-03  4.930589e+00  3.780581e+00  6.067503e+00  7.496923e-01  1.862962e-02  6.529082e+00  6.760380e-02  4.491728e-02  
0.1540 10.895 1.655  1.37456781e-03  4.890235e+00  3.736242e+00  6.044957e+00  7.319239e-01  1.772949e-02  6.717046e+00  6.414841e-02  4.300455e-02  
0.1545 10.876 1.653  1.37736661e-03  4.849948e+00  3.692200e+00  6.022188e+00  7.145422e-01  1.687150e-02  6.895361e+00  6.083133e-02  4.116996e-02  
0.1550 10.857 1.651  1.38016469e-03  4.809733e+00  3.648457e+00  5.999200e+00  6.975395e-01  1.605372e-02  7.063247e+00  5.764973e-02  3.941043e-02  
0.1555 10.838 1.650  1.38312312e-03  4.769596e+00  3.605017e+00  5.975999e+00  6.809102e-01  1.527454e-02  7.220213e+00  5.460096e-02  3.772338e-02  
0.1560 10.820 1.648  1.38566644e-03  4.729541e+00  3.561880e+00  5.952590e+00  6.646457e-01  1.453200e-02  7.365774e+00  5.168141e-02  3.610563e-02  
0.1565 10.801 1.646  1.38810668e-03  4.689574e+00  3.519053e+00  5.928978e+00  6.487400e-01  1.382447e-02  7.499554e+00  4.888803e-02  3.455456e-02  
0.1570 10.782 1.644  1.39060872e-03  4.649699e+00  3.476534e+00  5.905166e+00  6.331852e-01  1.315033e-02  7.621272e+00  4.621743e-02  3.306745e-02  
0.1575 10.764 1.642  1.39300652e-03  4.609922e+00  3.434328e+00  5.881160e+00  6.179755e-01  1.250808e-02  7.730708e+00  4.366650e-02  3.164189e-02  
0.1580 10.745 1.640  1.39560317e-03  4.570245e+00  3.392434e+00  5.856965e+00  6.031036e-01  1.189629e-02  7.827736e+00  4.123189e-02  3.027544e-02  
0.1585 10.727 1.639  1.39836772e-03  4.530676e+00  3.350858e+00  5.832585e+00  5.885645e-01  1.131372e-02  7.912276e+00  3.891076e-02  2.896606e-02  
0.1590 10.708 1.637  1.40092461e-03  4.491217e+00  3.309599e+00  5.808023e+00  5.743507e-01  1.075896e-02  7.984233e+00  3.669966e-02  2.771137e-02  
0.1595 10.690 1.635  1.40289363e-03  4.451872e+00  3.268659e+00  5.783286e+00  5.604546e-01  1.023049e-02  8.043759e+00  3.459444e-02  2.650877e-02  
0.1600 10.671 1.633  1.40506254e-03  4.412648e+00  3.228041e+00  5.758378e+00  5.468707e-01  9.727178e-03  8.091003e+00  3.259191e-02  2.535633e-02  
0.1605 10.653 1.631  1.40821022e-03  4.373545e+00  3.187744e+00  5.733303e+00  5.335942e-01  9.248214e-03  8.126042e+00  3.068978e-02  2.425264e-02  
0.1610 10.634 1.629  1.41009666e-03  4.334571e+00  3.147772e+00  5.708065e+00  5.206177e-01  8.792121e-03  8.149175e+00  2.888358e-02  2.319518e-02  
0.1615 10.616 1.628  1.41202642e-03  4.295728e+00  3.108125e+00  5.682672e+00  5.079346e-01  8.357829e-03  8.160715e+00  2.716984e-02  2.218202e-02  
0.1620 10.597 1.626  1.41454495e-03  4.257022e+00  3.068805e+00  5.657128e+00  4.955407e-01  7.944498e-03  8.160944e+00  2.554574e-02  2.121172e-02  
0.1625 10.579 1.624  1.41819624e-03  4.218450e+00  3.029811e+00  5.631426e+00  4.834326e-01  7.551707e-03  8.149943e+00  2.400962e-02  2.028357e-02  
0.1630 10.561 1.622  1.41823850e-03  4.180024e+00  2.991146e+00  5.605585e+00  4.715942e-01  7.176851e-03  8.128858e+00  2.255229e-02  1.939287e-02  
0.1635 10.542 1.620  1.42203403e-03  4.141743e+00  2.952810e+00  5.579598e+00  4.600315e-01  6.820804e-03  8.097292e+00  2.117695e-02  1.854122e-02  
0.1640 10.524 1.618  1.42304623e-03  4.103612e+00  2.914804e+00  5.553482e+00  4.487312e-01  6.481545e-03  8.056178e+00  1.987621e-02  1.772491e-02  
0.1645 10.506 1.617  1.42509251e-03  4.065635e+00  2.877129e+00  5.527241e+00  4.376933e-01  6.158938e-03  8.005519e+00  1.864985e-02  1.694369e-02  
0.1650 10.488 1.615  1.42824372e-03  4.027812e+00  2.839785e+00  5.500865e+00  4.269113e-01  5.852269e-03  7.945995e+00  1.749391e-02  1.619633e-02  
0.1655 10.470 1.613  1.42992223e-03  3.990150e+00  2.802773e+00  5.474366e+00  4.163765e-01  5.560264e-03  7.878436e+00  1.640311e-02  1.548044e-02  
0.1660 10.451 1.611  1.43113011e-03  3.952652e+00  2.766094e+00  5.447752e+00  4.060855e-01  5.282390e-03  7.803054e+00  1.537573e-02  1.479501e-02  
0.1665 10.433 1.609  1.43400398e-03  3.915317e+00  2.729746e+00  5.421023e+00  3.960343e-01  5.018207e-03  7.720209e+00  1.440969e-02  1.413922e-02  
0.1670 10.415 1.607  1.43573093e-03  3.878152e+00  2.693731e+00  5.394185e+00  3.862178e-01  4.766983e-03  7.630522e+00  1.350151e-02  1.351170e-02  
0.1675 10.397 1.605  1.43753224e-03  3.841158e+00  2.658049e+00  5.367241e+00  3.766288e-01  4.527910e-03  7.534659e+00  1.264739e-02  1.291091e-02  
0.1680 10.379 1.603  1.43991741e-03  3.804338e+00  2.622700e+00  5.340196e+00  3.672662e-01  4.300769e-03  7.432802e+00  1.184636e-02  1.233645e-02  
0.1685 10.361 1.602  1.44095918e-03  3.767695e+00  2.587683e+00  5.313054e+00  3.581203e-01  4.084502e-03  7.325879e+00  1.109330e-02  1.178626e-02  
0.1690 10.343 1.600  1.44397574e-03  3.731232e+00  2.552999e+00  5.285818e+00  3.491922e-01  3.879172e-03  7.213846e+00  1.038851e-02  1.126047e-02  
0.1695 10.325 1.598  1.44466013e-03  3.694951e+00  2.518647e+00  5.258494e+00  3.404719e-01  3.683707e-03  7.097660e+00  9.726774e-03  1.075700e-02  
0.1700 10.307 1.596  1.44737743e-03  3.658853e+00  2.484627e+00  5.231084e+00  3.319586e-01  3.498021e-03  6.977392e+00  9.107675e-03  1.027565e-02  
0.1705 10.289 1.594  1.44879229e-03  3.622943e+00  2.450940e+00  5.203594e+00  3.236465e-01  3.321487e-03  6.853690e+00  8.527951e-03  9.815221e-03  
0.1710 10.272 1.592  1.45024217e-03  3.587222e+00  2.417582e+00  5.176028e+00  3.155298e-01  3.153569e-03  6.727065e+00  7.984881e-03  9.374615e-03  
0.1715 10.254 1.590  1.45266541e-03  3.551692e+00  2.384557e+00  5.148387e+00  3.076077e-01  2.994126e-03  6.597668e+00  7.477737e-03  8.953564e-03  
0.1720 10.236 1.588  1.45374570e-03  3.516354e+00  2.351860e+00  5.120679e+00  2.998728e-01  2.842485e-03  6.466138e+00  7.003109e-03  8.550703e-03  
0.1725 10.218 1.586  1.45568523e-03  3.481213e+00  2.319494e+00  5.092906e+00  2.923224e-01  2.698386e-03  6.332773e+00  6.559579e-03  8.165505e-03  
0.1730 10.200 1.585  1.45766227e-03  3.446269e+00  2.287457e+00  5.065068e+00  2.849538e-01  2.561580e-03  6.197912e+00  6.145620e-03  7.797475e-03  
0.1735 10.183 1.583  1.45877199e-03  3.411523e+00  2.255746e+00  5.037173e+00  2.777586e-01  2.431382e-03  6.062137e+00  5.757921e-03  7.445182e-03  
0.1740 10.165 1.581  1.46040184e-03  3.376979e+00  2.224364e+00  5.009225e+00  2.707375e-01  2.307779e-03  5.925442e+00  5.396492e-03  7.108609e-03  
0.1745 10.147 1.579  1.46212899e-03  3.342638e+00  2.193307e+00  4.981227e+00  2.638840e-01  2.190283e-03  5.788291e+00  5.058826e-03  6.786728e-03  
0.1750 10.130 1.577  1.46321885e-03  3.308502e+00  2.162577e+00  4.953184e+00  2.571955e-01  2.078657e-03  5.650943e+00  4.743653e-03  6.479047e-03  
0.1755 10.112 1.575  1.46534695e-03  3.274570e+00  2.132169e+00  4.925096e+00  2.506686e-01  1.972655e-03  5.513612e+00  4.449750e-03  6.185042e-03  
0.1760 10.095 1.573  1.46595228e-03  3.240848e+00  2.102086e+00  4.896972e+00  2.442979e-01  1.871862e-03  5.376717e+00  4.174962e-03  5.903831e-03  
0.1765 10.077 1.571  1.46838362e-03  3.207335e+00  2.072325e+00  4.868809e+00  2.380830e-01  1.776250e-03  5.240272e+00  3.919169e-03  5.635355e-03  
0.1770 10.060 1.569  1.46862568e-03  3.174032e+00  2.042883e+00  4.840617e+00  2.320163e-01  1.685276e-03  5.104712e+00  3.679777e-03  5.378434e-03  
0.1775 10.042 1.567  1.47107693e-03  3.140941e+00  2.013763e+00  4.812396e+00  2.260991e-01  1.599020e-03  4.969975e+00  3.457178e-03  5.133246e-03  
0.1780 10.025 1.565  1.47186880e-03  3.108063e+00  1.984960e+00  4.784150e+00  2.203247e-01  1.517039e-03  4.836479e+00  3.249114e-03  4.898826e-03  
0.1785 10.007 1.563  1.47340440e-03  3.075400e+00  1.956475e+00  4.755883e+00  2.146910e-01  1.439194e-03  4.704340e+00  3.054931e-03  4.674867e-03  
0.1790  9.990 1.561  1.47472784e-03  3.042952e+00  1.928305e+00  4.727596e+00  2.091950e-01  1.365299e-03  4.573695e+00  2.873755e-03  4.460954e-03  
0.1795  9.973 1.559  1.47564166e-03  3.010721e+00  1.900450e+00  4.699297e+00  2.038325e-01  1.295074e-03  4.444749e+00  2.704319e-03  4.256464e-03  
0.1800  9.955 1.558  1.47745772e-03  2.978708e+00  1.872907e+00  4.670985e+00  1.986027e-01  1.228485e-03  4.317516e+00  2.546474e-03  4.061320e-03  
0.1805  9.938 1.556  1.47797283e-03  2.946914e+00  1.845676e+00  4.642667e+00  1.934996e-01  1.165175e-03  4.192261e+00  2.398585e-03  3.874715e-03  
0.1810  9.921 1.554  1.48006067e-03  2.915339e+00  1.818756e+00  4.614340e+00  1.885240e-01  1.105186e-03  4.068974e+00  2.260800e-03  3.696747e-03  
0.1815  9.904 1.552  1.48010478e-03  2.883985e+00  1.792141e+00  4.586013e+00  1.836676e-01  1.048086e-03  3.947841e+00  2.131373e-03  3.526417e-03  
0.1820  9.886 1.550  1.48234282e-03  2.852852e+00  1.765835e+00  4.557685e+00  1.789340e-01  9.940328e-04  3.828810e+00  2.010927e-03  3.364098e-03  
0.1825  9.869 1.548  1.48248086e-03  2.821941e+00  1.739831e+00  4.529364e+00  1.743146e-01  9.426006e-04  3.712038e+00  1.897776e-03  3.208792e-03  
0.1830  9.852 1.546  1.48417215e-03  2.791253e+00  1.714133e+00  4.501051e+00  1.698112e-01  8.938704e-04  3.597497e+00  1.792242e-03  3.060691e-03  
0.1835  9.835 1.544  1.48472653e-03  2.760788e+00  1.688734e+00  4.472748e+00  1.654181e-01  8.475641e-04  3.485311e+00  1.693198e-03  2.919140e-03  
0.1840  9.818 1.542  1.48625228e-03  2.730547e+00  1.663635e+00  4.444458e+00  1.611349e-01  8.036665e-04  3.375498e+00  1.600570e-03  2.784107e-03  
0.1845  9.801 1.540  1.48687561e-03  2.700530e+00  1.638834e+00  4.416185e+00  1.569576e-01  7.619863e-04  3.268104e+00  1.513651e-03  2.655134e-03  
0.1850  9.784 1.538  1.48796892e-03  2.670736e+00  1.614328e+00  4.387930e+00  1.528839e-01  7.224274e-04  3.163140e+00  1.432106e-03  2.531987e-03  
0.1855  9.767 1.536  1.48894056e-03  2.641169e+00  1.590117e+00  4.359696e+00  1.489123e-01  6.849126e-04  3.060630e+00  1.355647e-03  2.414484e-03  
0.1860  9.750 1.534  1.48955575e-03  2.611827e+00  1.566197e+00  4.331489e+00  1.450387e-01  6.492796e-04  2.960572e+00  1.283735e-03  2.302226e-03  
0.1865  9.733 1.532  1.49082158e-03  2.582710e+00  1.542568e+00  4.303310e+00  1.412630e-01  6.155133e-04  2.862973e+00  1.216316e-03  2.195177e-03  
0.1870  9.716 1.530  1.49142682e-03  2.553819e+00  1.519226e+00  4.275160e+00  1.375812e-01  5.834579e-04  2.767831e+00  1.152873e-03  2.092954e-03  
0.1875  9.699 1.528  1.49225269e-03  2.525155e+00  1.496171e+00  4.247045e+00  1.339916e-01  5.530448e-04  2.675141e+00  1.093188e-03  1.995385e-03  
0.1880  9.683 1.526  1.49318069e-03  2.496718e+00  1.473401e+00  4.218965e+00  1.304925e-01  5.242117e-04  2.584895e+00  1.037067e-03  1.902317e-03  
0.1885  9.666 1.524  1.49373493e-03  2.468506e+00  1.450911e+00  4.190926e+00  1.270808e-01  4.968435e-04  2.497061e+00  9.841682e-04  1.813457e-03  
0.1890  9.649 1.522  1.49464558e-03  2.440521e+00  1.428703e+00  4.162930e+00  1.237554e-01  4.708961e-04  2.411633e+00  9.343584e-04  1.728695e-03  
0.1895  9.632 1.520  1.49553530e-03  2.412762e+00  1.406773e+00  4.134970e+00  1.205147e-01  4.463180e-04  2.328634e+00  8.874465e-04  1.647905e-03  
0.1900  9.616 1.518  1.49604697e-03  2.385230e+00  1.385119e+00  4.107057e+00  1.173545e-01  4.229709e-04  2.247975e+00  8.430844e-04  1.570727e-03  
0.1905  9.599 1.516  1.49618044e-03  2.357923e+00  1.363736e+00  4.079195e+00  1.142726e-01  4.007816e-04  2.169600e+00  8.010901e-04  1.496971e-03  
0.1910  9.583 1.514  1.49763718e-03  2.330844e+00  1.342630e+00  4.051382e+00  1.112720e-01  3.798327e-04  2.093566e+00  7.616751e-04  1.426853e-03  
0.1915  9.566 1.512  1.49763718e-03  2.303991e+00  1.321789e+00  4.023626e+00  1.083447e-01  3.598914e-04  2.019725e+00  7.242417e-04  1.359763e-03  
0.1920  9.549 1.510  1.49839039e-03  2.277363e+00  1.301218e+00  3.995925e+00  1.054930e-01  3.410172e-04  1.948121e+00  6.889337e-04  1.295857e-03  
0.1925  9.533 1.508  1.49902280e-03  2.250962e+00  1.280912e+00  3.968283e+00  1.027135e-01  3.231162e-04  1.878684e+00  6.555238e-04  1.234888e-03  
0.1930  9.516 1.506  1.49916427e-03  2.224786e+00  1.260868e+00  3.940703e+00  1.000035e-01  3.061103e-04  1.811351e+00  6.238223e-04  1.176646e-03  
0.1935  9.500 1.504  1.50021257e-03  2.198835e+00  1.241088e+00  3.913184e+00  9.736490e-02  2.900473e-04  1.746172e+00  5.939367e-04  1.121262e-03  
0.1940  9.484 1.502  1.50025728e-03  2.173109e+00  1.221564e+00  3.885732e+00  9.479135e-02  2.747634e-04  1.682982e+00  5.654981e-04  1.068291e-03  
0.1945  9.467 1.500  1.50088584e-03  2.147608e+00  1.202299e+00  3.858345e+00  9.228522e-02  2.603137e-04  1.621848e+00  5.386240e-04  1.017885e-03  
0.1950  9.451 1.498  1.50124320e-03  2.122331e+00  1.183287e+00  3.831030e+00  8.984228e-02  2.465950e-04  1.562649e+00  5.130941e-04  9.697600e-04  
0.1955  9.435 1.496  1.50148595e-03  2.097277e+00  1.164527e+00  3.803784e+00  8.746143e-02  2.335812e-04  1.505357e+00  4.888500e-04  9.238441e-04  
0.1960  9.418 1.494  1.50211617e-03  2.072447e+00  1.146019e+00  3.776610e+00  8.514278e-02  2.212720e-04  1.449975e+00  4.658912e-04  8.801374e-04  
0.1965  9.402 1.492  1.50216094e-03  2.047838e+00  1.127756e+00  3.749515e+00  8.288218e-02  2.095722e-04  1.396367e+00  4.440269e-04  8.383724e-04  
0.1970  9.386 1.489  1.50263800e-03  2.023453e+00  1.109741e+00  3.722501e+00  8.068102e-02  1.985094e-04  1.344574e+00  4.233123e-04  7.986271e-04  
0.1975  9.370 1.487  1.50281181e-03  1.999288e+00  1.091968e+00  3.695567e+00  7.853558e-02  1.880060e-04  1.294487e+00  4.035915e-04  7.606824e-04  
0.1980  9.353 1.485  1.50319767e-03  1.975346e+00  1.074438e+00  3.668718e+00  7.644673e-02  1.780761e-04  1.246131e+00  3.848901e-04  7.245798e-04  
0.1985  9.337 1.483  1.50330347e-03  1.951622e+00  1.057144e+00  3.641948e+00  7.441047e-02  1.686424e-04  1.199387e+00  3.670587e-04  6.900974e-04  
0.1990  9.321 1.481  1.50366589e-03  1.928119e+00  1.040092e+00  3.615255e+00  7.242892e-02  1.597442e-04  1.154335e+00  3.501662e-04  6.573522e-04  
0.1995  9.305 1.479  1.50366589e-03  1.904834e+00  1.023269e+00  3.588652e+00  7.049634e-02  1.512704e-04  1.110755e+00  3.340167e-04  6.260168e-04  
0.2000  9.289 1.477  1.50375709e-03  1.881766e+00  1.006678e+00  3.562140e+00  6.861332e-02  1.432320e-04  1.068670e+00  3.186298e-04  5.961240e-04  
0.2005  9.273 1.475  1.50402285e-03  1.858918e+00  9.903211e-01  3.535718e+00  6.678164e-02  1.356590e-04  1.028140e+00  3.040588e-04  5.677624e-04  
0.2010  9.257 1.473  1.50406768e-03  1.836284e+00  9.741874e-01  3.509389e+00  6.499536e-02  1.284484e-04  9.889582e-01  2.901206e-04  5.406270e-04  
0.2015  9.241 1.471  1.50404790e-03  1.813867e+00  9.582794e-01  3.483156e+00  6.325543e-02  1.216146e-04  9.511585e-01  2.768401e-04  5.147614e-04  
0.2020  9.225 1.469  1.50420129e-03  1.791665e+00  9.425979e-01  3.457015e+00  6.156268e-02  1.151718e-04  9.147714e-01  2.642416e-04  4.902085e-04  
0.2025  9.209 1.467  1.50415646e-03  1.769676e+00  9.271336e-01  3.430974e+00  5.991213e-02  1.090389e-04  8.796161e-01  2.521857e-04  4.667228e-04  
0.2030  9.194 1.465  1.50413721e-03  1.747901e+00  9.118878e-01  3.405030e+00  5.830455e-02  1.032279e-04  8.457221e-01  2.406925e-04  4.443414e-04  
0.2035  9.178 1.463  1.50411174e-03  1.726339e+00  8.968612e-01  3.379181e+00  5.674036e-02  9.774593e-05  8.131070e-01  2.297739e-04  4.230863e-04  
0.2040  9.162 1.461  1.50406692e-03  1.704987e+00  8.820459e-01  3.353439e+00  5.521568e-02  9.253256e-05  7.816198e-01  2.193292e-04  4.027709e-04  
0.2045  9.146 1.458  1.50405489e-03  1.683845e+00  8.674420e-01  3.327804e+00  5.373093e-02  8.759459e-05  7.512767e-01  2.093697e-04  3.834161e-04  
0.2050  9.131 1.456  1.50383236e-03  1.662915e+00  8.530498e-01  3.302277e+00  5.228585e-02  8.292745e-05  7.220671e-01  1.998880e-04  3.650080e-04  
0.2055  9.115 1.454  1.50382072e-03  1.642191e+00  8.388634e-01  3.276854e+00  5.087812e-02  7.850042e-05  6.939135e-01  1.908321e-04  3.474513e-04  
0.2060  9.099 1.452  1.50350811e-03  1.621676e+00  8.248837e-01  3.251536e+00  4.950786e-02  7.431453e-05  6.668195e-01  1.822038e-04  3.307494e-04  
0.2065  9.084 1.450  1.50346277e-03  1.601367e+00  8.111054e-01  3.226329e+00  4.817298e-02  7.034231e-05  6.407065e-01  1.739581e-04  3.148148e-04  
0.2070  9.068 1.448  1.50312259e-03  1.581264e+00  7.975289e-01  3.201229e+00  4.687383e-02  6.658858e-05  6.155886e-01  1.661029e-04  2.996632e-04  
0.2075  9.053 1.446  1.50305848e-03  1.561364e+00  7.841493e-01  3.176242e+00  4.560815e-02  6.302483e-05  5.913807e-01  1.585918e-04  2.852028e-04  
0.2080  9.037 1.444  1.50258693e-03  1.541668e+00  7.709678e-01  3.151367e+00  4.437664e-02  5.965960e-05  5.681091e-01  1.514385e-04  2.714614e-04  
0.2085  9.022 1.442  1.50254215e-03  1.522174e+00  7.579782e-01  3.126607e+00  4.317674e-02  5.646303e-05  5.456804e-01  1.445945e-04  2.583418e-04  
0.2090  9.006 1.440  1.50193425e-03  1.502881e+00  7.451828e-01  3.101958e+00  4.200948e-02  5.344677e-05  5.241330e-01  1.380787e-04  2.458825e-04  
0.2095  8.991 1.437  1.50186653e-03  1.483788e+00  7.325747e-01  3.077428e+00  4.087216e-02  5.058107e-05  5.033674e-01  1.318425e-04  2.339853e-04  
0.2100  8.975 1.435  1.50128878e-03  1.464894e+00  7.201562e-01  3.053015e+00  3.976564e-02  4.787458e-05  4.834139e-01  1.259003e-04  2.226789e-04  
0.2105  8.960 1.433  1.50108691e-03  1.446196e+00  7.079211e-01  3.028720e+00  3.868788e-02  4.530711e-05  4.642011e-01  1.202187e-04  2.118959e-04  
0.2110  8.945 1.431  1.50063049e-03  1.427696e+00  6.958702e-01  3.004545e+00  3.763896e-02  4.287829e-05  4.457296e-01  1.147973e-04  2.016352e-04  
0.2115  8.929 1.429  1.50013926e-03  1.409390e+00  6.839999e-01  2.980491e+00  3.661784e-02  4.057883e-05  4.279641e-01  1.096206e-04  1.918654e-04  
0.2120  8.914 1.427  1.49991627e-03  1.391279e+00  6.723078e-01  2.956559e+00  3.562358e-02  3.839912e-05  4.108700e-01  1.046730e-04  1.825540e-04  
0.2125  8.899 1.425  1.49906907e-03  1.373360e+00  6.607937e-01  2.932750e+00  3.465631e-02  3.634073e-05  3.944528e-01  9.995686e-05  1.737061e-04  
0.2130  8.884 1.423  1.49902440e-03  1.355632e+00  6.494519e-01  2.909065e+00  3.371396e-02  3.438513e-05  3.786411e-01  9.544146e-05  1.652584e-04  
0.2135  8.869 1.420  1.49783555e-03  1.338096e+00  6.382863e-01  2.885497e+00  3.279780e-02  3.254320e-05  3.634800e-01  9.114510e-05  1.572489e-04  
0.2140  8.854 1.418  1.49774386e-03  1.320746e+00  6.272877e-01  2.862056e+00  3.190515e-02  3.079254e-05  3.488760e-01  8.702998e-05  1.495990e-04  
0.2145  8.838 1.416  1.49742442e-03  1.303585e+00  6.164573e-01  2.838744e+00  3.103621e-02  2.913419e-05  3.348345e-01  8.309796e-05  1.423124e-04  
0.2150  8.823 1.414  1.49613995e-03  1.286611e+00  6.057959e-01  2.815558e+00  3.019136e-02  2.757135e-05  3.213687e-01  7.935449e-05  1.354006e-04  
0.2155  8.808 1.412  1.49609537e-03  1.269821e+00  5.952955e-01  2.792500e+00  2.936813e-02  2.608491e-05  3.083966e-01  7.576689e-05  1.287958e-04  
0.2160  8.793 1.410  1.49527060e-03  1.253215e+00  5.849592e-01  2.769566e+00  2.856747e-02  2.468206e-05  2.959512e-01  7.234771e-05  1.225241e-04  
0.2165  8.778 1.408  1.49413138e-03  1.236793e+00  5.747842e-01  2.746760e+00  2.778851e-02  2.335633e-05  2.840028e-01  6.908566e-05  1.165620e-04  
0.2170  8.764 1.405  1.49413138e-03  1.220550e+00  5.647637e-01  2.724086e+00  2.702949e-02  2.209520e-05  2.724928e-01  6.595885e-05  1.108640e-04  
0.2175  8.749 1.403  1.49372867e-03  1.204486e+00  5.548995e-01  2.701546e+00  2.629095e-02  2.090205e-05  2.614378e-01  6.297332e-05  1.054425e-04  
0.2180  8.734 1.401  1.49177596e-03  1.188606e+00  5.451948e-01  2.679141e+00  2.557358e-02  1.978118e-05  2.508587e-01  6.013671e-05  1.003134e-04  
0.2185  8.719 1.399  1.49182042e-03  1.172899e+00  5.356372e-01  2.656866e+00  2.487425e-02  1.871309e-05  2.406604e-01  5.741428e-05  9.540501e-05  
0.2190  8.704 1.397  1.49177596e-03  1.157366e+00  5.262271e-01  2.634721e+00  2.419298e-02  1.769787e-05  2.308435e-01  5.480618e-05  9.071754e-05  
0.2195  8.689 1.395  1.48886272e-03  1.142016e+00  5.169771e-01  2.612694e+00  2.353284e-02  1.675346e-05  2.215035e-01  5.234552e-05  8.631918e-05  
0.2200  8.675 1.392  1.48860243e-03  1.126836e+00  5.078682e-01  2.590803e+00  2.288923e-02  1.585295e-05  2.124971e-01  4.998267e-05  8.210777e-05  
0.2205  8.660 1.390  1.48864680e-03  1.111824e+00  4.988986e-01  2.569049e+00  2.226182e-02  1.499463e-05  2.038146e-01  4.771438e-05  7.807668e-05  
0.2210  8.645 1.388  1.48860243e-03  1.096981e+00  4.900687e-01  2.547431e+00  2.165063e-02  1.417854e-05  1.954565e-01  4.554081e-05  7.422616e-05  
0.2215  8.631 1.386  1.48712416e-03  1.082311e+00  4.813848e-01  2.525948e+00  2.105709e-02  1.341182e-05  1.874634e-01  4.347551e-05  7.058381e-05  
0.2220  8.616 1.384  1.48455346e-03  1.067814e+00  4.728457e-01  2.504601e+00  2.048100e-02  1.269355e-05  1.798300e-01  4.151675e-05  6.714609e-05  
0.2225  8.602 1.381  1.48450921e-03  1.053479e+00  4.644381e-01  2.483392e+00  1.991926e-02  1.200812e-05  1.724676e-01  3.963479e-05  6.385256e-05  
0.2230  8.587 1.379  1.48455346e-03  1.039307e+00  4.561613e-01  2.462319e+00  1.937186e-02  1.135548e-05  1.653758e-01  3.782954e-05  6.070300e-05  
0.2235  8.572 1.377  1.48450921e-03  1.025297e+00  4.480160e-01  2.441385e+00  1.883882e-02  1.073569e-05  1.585550e-01  3.610109e-05  5.769761e-05  
0.2240  8.558 1.375  1.48101596e-03  1.011459e+00  4.400136e-01  2.420586e+00  1.832258e-02  1.015958e-05  1.520720e-01  3.447096e-05  5.487964e-05  
0.2245  8.544 1.373  1.47996080e-03  9.977809e-01  4.321389e-01  2.399925e+00  1.781993e-02  9.612904e-06  1.458390e-01  3.291087e-05  5.219224e-05  
0.2250  8.529 1.371  1.47996080e-03  9.842590e-01  4.243872e-01  2.379402e+00  1.732996e-02  9.091706e-06  1.398315e-01  3.141298e-05  4.961969e-05  
0.2255  8.515 1.368  1.48000491e-03  9.708931e-01  4.167585e-01  2.359017e+00  1.685265e-02  8.595974e-06  1.340495e-01  2.997726e-05  4.716191e-05  
0.2260  8.500 1.366  1.47906054e-03  9.576859e-01  4.092558e-01  2.338767e+00  1.638854e-02  8.127773e-06  1.285067e-01  2.860800e-05  4.482742e-05  
0.2265  8.486 1.364  1.47500794e-03  9.446412e-01  4.018843e-01  2.318644e+00  1.593865e-02  7.691300e-06  1.232312e-01  2.731387e-05  4.263344e-05  
